Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF60,OUT027,6078.0
FDC09,OUT035,1708.0
FDF50,OUT018,2724.0
FDG28,OUT035,3984.0
NCE19,OUT017,808.0
NCM53,OUT010,210.0
NCN18,OUT049,2160.0
FDF32,OUT035,3394.0
FDF11,OUT013,3644.0
DRI59,OUT049,3684.0
NCG54,OUT035,2828.0
FDM44,OUT046,1554.0
FDT57,OUT018,3172.0
FDV24,OUT046,2712.0
FDI50,OUT019,608.0
FDS09,OUT035,822.0
NCC31,OUT027,4006.0
FDQ07,OUT019,472.0
FDC22,OUT017,3052.0
FDZ56,OUT046,2580.0
FDZ40,OUT019,36.0
FDS46,OUT027,3048.0
DRD24,OUT045,2324.0
FDV45,OUT017,3192.0
FDL26,OUT045,2282.0
FDA56,OUT018,1712.0
FDN27,OUT046,1328.0
FDM20,OUT049,4274.0
FDO16,OUT017,1234.0
FDL03,OUT035,3124.0
FDE58,OUT046,1736.0
FDI02,OUT027,2856.0
NCC55,OUT019,256.0
FDR03,OUT018,2840.0
FDB14,OUT017,1492.0
FDR45,OUT013,4036.0
NCN07,OUT017,1904.0
FDM51,OUT019,166.0
FDT52,OUT027,6168.0
FDL26,OUT046,2422.0
NCZ42,OUT046,3440.0
DRI47,OUT019,392.0
FDW40,OUT013,2232.0
FDN34,OUT046,2700.0
FDS01,OUT035,3188.0
NCG55,OUT045,1740.0
FDC11,OUT035,1700.0
FDX35,OUT018,3080.0
NCB06,OUT046,2694.0
FDR09,OUT019,452.0
FDC53,OUT017,1604.0
FDY45,OUT013,4222.0
FDA22,OUT010,322.0
FDE02,OUT035,1536.0
FDW21,OUT045,1358.0
FDV34,OUT046,1320.0
FDS59,OUT049,1708.0
NCW17,OUT017,2086.0
NCK54,OUT046,1748.0
FDG17,OUT019,550.0
FDG35,OUT017,2902.0
FDD08,OUT010,0.0
NCO07,OUT017,3546.0
FDJ10,OUT010,402.0
FDW36,OUT017,1612.0
FDW21,OUT010,68.0
FDY19,OUT017,2072.0
DRE03,OUT013,232.0
NCC55,OUT049,968.0
FDH52,OUT010,0.0
FDO09,OUT017,4268.0
FDU43,OUT045,3810.0
FDX09,OUT010,374.0
FDH40,OUT019,128.0
FDW58,OUT017,1812.0
FDC47,OUT017,3714.0
NCR41,OUT035,1776.0
DRG49,OUT035,3856.0
FDC52,OUT027,4208.0
FDY13,OUT046,1440.0
FDY35,OUT013,512.0
FDI35,OUT017,2904.0
NCU18,OUT049,2614.0
FDY33,OUT018,2134.0
FDC15,OUT027,3944.0
FDU01,OUT049,2810.0
NCU42,OUT046,2494.0
NCV29,OUT018,2576.0
NCY30,OUT017,2942.0
FDQ46,OUT049,1924.0
FDG58,OUT027,3880.0
FDK33,OUT017,3636.0
NCD07,OUT045,1712.0
NCX29,OUT027,3636.0
NCT42,OUT013,2442.0
DRN59,OUT035,798.0
FDI44,OUT035,1210.0
FDA45,OUT049,2828.0
FDP31,OUT045,972.0
FDY01,OUT046,1902.0
FDT09,OUT018,1760.0
DRH03,OUT027,2398.0
FDA36,OUT018,2532.0
NCF31,OUT017,2412.0
FDG14,OUT049,2340.0
FDG28,OUT027,6176.0
FDU14,OUT049,3830.0
FDY47,OUT019,266.0
FDI56,OUT049,1560.0
DRD01,OUT013,1030.0
FDM22,OUT046,1020.0
FDH33,OUT013,852.0
DRZ24,OUT013,2114.0
NCQ38,OUT046,1198.0
FDO16,OUT027,2028.0
FDU07,OUT027,4232.0
NCB07,OUT013,3082.0
FDU48,OUT045,1808.0
NCM43,OUT045,2432.0
FDR31,OUT010,204.0
DRK49,OUT018,436.0
NCI30,OUT010,390.0
DRD60,OUT017,3140.0
NCG19,OUT046,3068.0
FDH12,OUT035,1538.0
FDM32,OUT035,1504.0
FDM27,OUT035,2628.0
NCU53,OUT027,4096.0
NCQ18,OUT046,1408.0
FDS10,OUT013,2948.0
FDB33,OUT027,4488.0
FDI12,OUT013,1442.0
NCW42,OUT013,3530.0
NCC06,OUT018,1750.0
FDW02,OUT017,2262.0
NCD43,OUT017,1688.0
FDM57,OUT018,1100.0
FDA58,OUT017,3844.0
FDK56,OUT046,2888.0
FDP52,OUT045,3716.0
FDW20,OUT018,1672.0
FDS52,OUT049,1632.0
NCT29,OUT018,1772.0
NCL54,OUT013,2916.0
FDC05,OUT045,3118.0
FDF34,OUT035,3364.0
FDP03,OUT027,3464.0
FDD32,OUT010,58.0
FDZ10,OUT045,1708.0
FDZ40,OUT035,650.0
FDD51,OUT018,626.0
NCY30,OUT019,354.0
FDP58,OUT017,3554.0
FDV49,OUT017,4748.0
FDY24,OUT019,448.0
NCO55,OUT017,1736.0
FDR13,OUT017,2248.0
FDS51,OUT017,920.0
FDP26,OUT045,1372.0
NCB54,OUT027,3252.0
FDF32,OUT017,3436.0
FDN31,OUT018,2756.0
DRM48,OUT017,432.0
FDN20,OUT049,2844.0
DRL01,OUT046,3548.0
FDV56,OUT049,1784.0
DRH13,OUT027,2806.0
FDA03,OUT017,2548.0
FDF47,OUT027,5144.0
FDX32,OUT046,2218.0
FDX57,OUT049,1512.0
NCA30,OUT045,2800.0
FDO49,OUT013,0.0
FDL04,OUT019,216.0
DRM48,OUT035,256.0
FDR16,OUT013,3402.0
NCC19,OUT018,2624.0
NCE42,OUT045,3398.0
FDY24,OUT017,838.0
FDH19,OUT049,2774.0
FDJ46,OUT013,2968.0
FDN45,OUT010,510.0
FDY08,OUT035,2144.0
FDZ37,OUT035,1482.0
NCT30,OUT045,720.0
DRY23,OUT018,442.0
NCZ30,OUT018,1664.0
FDC44,OUT018,1756.0
FDB45,OUT035,1740.0
FDY04,OUT013,2634.0
FDM27,OUT046,2352.0
FDZ43,OUT017,4176.0
FDT39,OUT019,336.0
NCC06,OUT019,314.0
FDL15,OUT027,4084.0
FDL57,OUT017,4260.0
FDU08,OUT046,1516.0
FDK40,OUT017,4452.0
FDQ12,OUT010,368.0
FDS48,OUT017,2440.0
FDP09,OUT045,2968.0
FDW21,OUT049,1568.0
FDY25,OUT035,3192.0
DRE13,OUT017,1258.0
FDV43,OUT019,8.0
FDD22,OUT045,1572.0
FDM46,OUT019,656.0
NCO30,OUT010,400.0
FDM25,OUT046,2606.0
NCN41,OUT049,1968.0
FDU24,OUT045,1732.0
FDZ50,OUT046,2876.0
FDP45,OUT013,4120.0
NCM54,OUT045,1872.0
FDW10,OUT019,256.0
FDP20,OUT017,2238.0
FDK32,OUT046,2314.0
FDN52,OUT049,1364.0
FDM58,OUT045,1660.0
FDZ46,OUT027,2812.0
NCA18,OUT018,1664.0
FDD35,OUT046,2154.0
NCK31,OUT035,940.0
FDI40,OUT027,2500.0
FDT50,OUT019,322.0
NCT06,OUT046,2318.0
FDT31,OUT035,3278.0
FDT45,OUT049,808.0
FDT13,OUT045,2880.0
FDO50,OUT045,1296.0
NCU18,OUT010,372.0
NCR54,OUT049,3434.0
NCO18,OUT018,2460.0
FDU09,OUT045,768.0
FDT13,OUT018,2558.0
FDE09,OUT046,1732.0
NCK53,OUT019,304.0
FDG45,OUT049,3716.0
DRH15,OUT035,668.0
FDO21,OUT019,496.0
FDD14,OUT027,4548.0
FDC09,OUT046,1596.0
FDH45,OUT027,1460.0
FDV32,OUT046,988.0
FDG12,OUT035,1906.0
FDS32,OUT013,2302.0
NCL55,OUT018,3434.0
DRE01,OUT035,3788.0
DRE15,OUT049,1424.0
NCL42,OUT045,3576.0
FDP31,OUT013,802.0
FDN33,OUT018,1266.0
FDZ59,OUT046,3076.0
FDE45,OUT010,420.0
FDJ07,OUT013,2156.0
FDQ45,OUT018,2444.0
FDM33,OUT027,5482.0
FDO15,OUT010,0.0
FDM46,OUT013,1794.0
FDR03,OUT045,2982.0
FDY49,OUT018,2136.0
FDQ60,OUT045,2074.0
FDW10,OUT049,2768.0
FDO51,OUT049,748.0
FDJ40,OUT018,1434.0
FDS20,OUT018,2616.0
FDU45,OUT013,1888.0
FDV02,OUT035,2878.0
FDN09,OUT046,3634.0
NCM55,OUT027,4502.0
FDN23,OUT018,2058.0
FDY31,OUT010,218.0
FDW03,OUT010,244.0
FDD14,OUT046,2606.0
FDV23,OUT017,2060.0
DRI03,OUT045,2932.0
FDN13,OUT035,2480.0
FDF45,OUT027,1958.0
FDU46,OUT035,1556.0
FDB57,OUT049,3732.0
FDV12,OUT049,1616.0
FDQ58,OUT013,2566.0
NCA18,OUT017,1832.0
FDH52,OUT049,900.0
FDM24,OUT018,2192.0
NCP43,OUT027,4280.0
NCO18,OUT019,452.0
FDM32,OUT017,1616.0
NCL07,OUT017,616.0
FDK03,OUT013,4334.0
FDP59,OUT017,1554.0
FDQ24,OUT049,4154.0
FDQ16,OUT018,1460.0
FDU44,OUT013,2692.0
FDH28,OUT010,0.0
FDV28,OUT019,50.0
FDM22,OUT045,764.0
FDR56,OUT046,2972.0
FDV39,OUT049,3398.0
FDU37,OUT019,176.0
FDQ11,OUT010,498.0
FDX02,OUT045,3200.0
NCS42,OUT018,1342.0
FDY57,OUT027,2376.0
FDB21,OUT049,4280.0
FDE28,OUT017,3708.0
FDQ55,OUT017,2096.0
FDA48,OUT049,3844.0
FDZ19,OUT045,2648.0
NCC43,OUT045,3646.0
NCV18,OUT046,1266.0
NCA42,OUT018,2154.0
FDY45,OUT046,3770.0
NCC30,OUT045,2646.0
FDM57,OUT013,1468.0
FDL09,OUT010,356.0
FDB09,OUT027,3622.0
FDT44,OUT035,1924.0
NCT06,OUT027,4280.0
FDX26,OUT049,2594.0
FDK32,OUT013,2538.0
DRA12,OUT046,2028.0
FDO46,OUT010,360.0
FDE52,OUT013,1500.0
NCH42,OUT045,3300.0
FDV08,OUT035,496.0
FDB47,OUT018,2864.0
FDC28,OUT010,174.0
FDD22,OUT046,1856.0
FDS07,OUT027,3378.0
DRI13,OUT045,3572.0
FDG32,OUT018,3228.0
FDU14,OUT017,4320.0
FDD28,OUT019,78.0
NCP41,OUT017,1782.0
FDS08,OUT049,3020.0
FDX47,OUT045,2282.0
FDC53,OUT019,208.0
FDQ19,OUT035,4060.0
FDL14,OUT045,2470.0
FDM33,OUT019,488.0
FDA51,OUT045,1708.0
FDZ27,OUT018,684.0
FDT04,OUT046,628.0
DRC13,OUT049,2092.0
FDR16,OUT027,5264.0
FDQ03,OUT027,6184.0
FDE38,OUT035,2884.0
DRH23,OUT027,1350.0
FDT11,OUT019,346.0
FDD09,OUT035,3128.0
FDR40,OUT045,1172.0
FDX07,OUT017,3306.0
FDR07,OUT035,1490.0
FDA51,OUT017,1838.0
FDT59,OUT019,660.0
FDF20,OUT017,3460.0
FDR13,OUT045,1848.0
FDY26,OUT049,3082.0
FDW04,OUT017,2128.0
FDK52,OUT017,3848.0
FDN60,OUT049,2614.0
FDM09,OUT019,408.0
FDP46,OUT049,1428.0
FDB50,OUT019,344.0
NCQ29,OUT049,4268.0
FDP16,OUT027,6298.0
FDX33,OUT018,2200.0
FDP07,OUT010,494.0
FDN22,OUT046,3620.0
FDF39,OUT049,4268.0
FDS21,OUT017,1128.0
NCM42,OUT013,1798.0
FDK50,OUT019,546.0
DRF13,OUT027,3884.0
FDH35,OUT018,1886.0
FDP60,OUT018,1220.0
DRJ49,OUT027,3334.0
NCT42,OUT019,348.0
FDE38,OUT049,2720.0
FDI04,OUT049,3320.0
NCH54,OUT045,2368.0
FDT56,OUT049,868.0
DRD15,OUT018,2850.0
FDV58,OUT013,3168.0
FDP21,OUT049,3070.0
FDH05,OUT013,3806.0
FDR10,OUT027,4116.0
NCP06,OUT045,2160.0
FDF33,OUT049,804.0
DRK37,OUT013,3270.0
DRH49,OUT045,1400.0
FDT58,OUT013,2898.0
FDD41,OUT018,1292.0
FDP40,OUT018,1308.0
FDM51,OUT027,2830.0
FDO45,OUT010,170.0
FDW33,OUT010,350.0
FDY24,OUT045,814.0
FDB10,OUT010,486.0
FDM40,OUT035,2178.0
NCI06,OUT017,2880.0
FDW12,OUT019,418.0
FDX48,OUT027,3876.0
NCW05,OUT027,2662.0
FDX27,OUT017,1348.0
DRM37,OUT045,3270.0
FDA38,OUT045,3568.0
FDR36,OUT046,1158.0
FDZ45,OUT046,3018.0
FDG05,OUT017,2608.0
FDK28,OUT013,4286.0
FDV47,OUT045,1256.0
FDN21,OUT045,2236.0
FDP20,OUT027,3652.0
FDI35,OUT045,2754.0
DRY23,OUT013,758.0
FDA56,OUT017,2170.0
FDB09,OUT013,2086.0
NCO26,OUT027,3092.0
FDQ49,OUT018,2280.0
FDI52,OUT027,3124.0
FDZ44,OUT027,3376.0
FDZ09,OUT018,2248.0
FDY03,OUT049,1740.0
NCG42,OUT017,2086.0
DRI13,OUT027,5732.0
FDQ32,OUT013,2028.0
FDW16,OUT035,1386.0
FDU27,OUT046,516.0
FDR28,OUT010,418.0
FDQ49,OUT010,218.0
FDS37,OUT046,2132.0
FDW26,OUT018,3270.0
FDX12,OUT018,3324.0
NCP06,OUT013,2386.0
FDW45,OUT010,262.0
NCN30,OUT049,1846.0
FDN24,OUT049,820.0
NCL41,OUT027,886.0
FDR02,OUT019,196.0
FDD09,OUT010,436.0
FDS33,OUT010,68.0
FDU22,OUT045,1688.0
FDI53,OUT013,2608.0
DRH01,OUT049,2952.0
FDX32,OUT013,2348.0
NCP30,OUT018,512.0
FDB60,OUT045,2920.0
FDB14,OUT049,988.0
NCP02,OUT035,984.0
FDJ10,OUT017,2204.0
FDG34,OUT046,1880.0
NCB18,OUT017,1408.0
FDM16,OUT049,1096.0
FDW25,OUT018,1068.0
FDB35,OUT010,176.0
DRN11,OUT013,2454.0
FDF41,OUT019,728.0
FDH16,OUT045,1160.0
NCQ50,OUT018,2832.0
DRH23,OUT018,906.0
DRJ37,OUT013,2738.0
DRJ24,OUT027,4788.0
FDY16,OUT035,2916.0
FDQ27,OUT045,1510.0
FDZ33,OUT045,2144.0
FDF29,OUT045,2072.0
FDA08,OUT049,2792.0
FDG31,OUT046,820.0
FDE34,OUT019,384.0
NCR30,OUT027,2040.0
FDV33,OUT035,4328.0
DRZ24,OUT018,1548.0
NCL54,OUT035,2890.0
FDR12,OUT049,3004.0
NCC54,OUT046,3850.0
DRN59,OUT013,892.0
FDX50,OUT019,0.0
FDV31,OUT027,4960.0
NCA29,OUT027,4474.0
FDW60,OUT049,3104.0
FDX08,OUT017,3260.0
DRD49,OUT013,4192.0
FDD33,OUT046,3544.0
FDW35,OUT013,762.0
FDJ36,OUT017,1682.0
FDV51,OUT035,2752.0
FDW36,OUT046,1902.0
FDH35,OUT046,2600.0
NCS30,OUT027,3388.0
FDN49,OUT017,0.0
FDL08,OUT018,3548.0
FDI09,OUT013,3390.0
FDP19,OUT018,2042.0
FDU21,OUT010,82.0
NCP41,OUT045,1520.0
FDY10,OUT013,1888.0
FDP12,OUT018,460.0
NCN26,OUT049,2244.0
FDK44,OUT013,2980.0
FDC28,OUT049,1782.0
FDJ41,OUT027,6618.0
NCT29,OUT035,2176.0
NCH42,OUT019,440.0
FDU60,OUT018,2218.0
FDS02,OUT045,2990.0
FDC51,OUT046,2086.0
FDU03,OUT013,2952.0
FDX39,OUT045,3156.0
NCY05,OUT010,22.0
NCL06,OUT027,6470.0
FDD32,OUT035,1360.0
NCN41,OUT045,1756.0
NCX53,OUT049,2254.0
FDU57,OUT019,374.0
FDQ23,OUT046,2200.0
FDQ52,OUT045,3818.0
FDC14,OUT045,604.0
FDY09,OUT035,3084.0
FDQ28,OUT045,2458.0
FDV25,OUT046,3684.0
FDJ07,OUT035,1938.0
DRB25,OUT049,1760.0
FDK52,OUT019,538.0
FDY52,OUT027,1512.0
FDB28,OUT046,3086.0
FDT36,OUT035,292.0
FDV25,OUT017,3944.0
NCN07,OUT027,3040.0
FDC57,OUT017,3372.0
FDQ03,OUT018,3380.0
FDU23,OUT017,2904.0
NCX41,OUT035,3800.0
NCD06,OUT035,828.0
FDW08,OUT045,1698.0
NCU29,OUT017,2234.0
NCE06,OUT013,2674.0
FDV52,OUT010,168.0
FDB02,OUT017,3264.0
NCR18,OUT045,632.0
FDK16,OUT049,1528.0
NCQ29,OUT010,588.0
FDZ01,OUT019,388.0
FDW27,OUT035,2690.0
FDD17,OUT018,3326.0
FDW39,OUT013,3116.0
DRH59,OUT045,1090.0
FDS52,OUT013,1640.0
FDU40,OUT027,5018.0
NCF54,OUT013,2808.0
FDH46,OUT045,1456.0
NCP14,OUT049,2076.0
FDH50,OUT049,2936.0
DRF15,OUT010,114.0
FDV27,OUT027,2500.0
NCJ06,OUT049,2164.0
FDN02,OUT018,2724.0
FDQ51,OUT049,516.0
FDQ07,OUT017,3826.0
FDS45,OUT049,1668.0
NCJ06,OUT045,1760.0
FDD36,OUT035,1772.0
FDY25,OUT045,2812.0
FDU52,OUT046,2540.0
DRK47,OUT017,3790.0
NCL30,OUT017,2060.0
FDN22,OUT035,4066.0
NCF30,OUT027,3336.0
FDK03,OUT035,4488.0
FDT45,OUT017,950.0
NCC54,OUT027,5958.0
FDP08,OUT018,2644.0
FDU44,OUT046,2556.0
DRG39,OUT035,844.0
FDU32,OUT049,2096.0
FDY27,OUT049,2812.0
NCP54,OUT013,2078.0
NCZ41,OUT049,1962.0
DRL49,OUT013,2598.0
FDI05,OUT018,940.0
FDY56,OUT045,3640.0
DRC13,OUT013,2216.0
NCV29,OUT017,2908.0
FDR24,OUT049,1400.0
FDZ34,OUT018,2448.0
FDP37,OUT035,3016.0
FDX08,OUT027,5072.0
FDS57,OUT045,2024.0
NCG18,OUT049,1990.0
FDK25,OUT018,2946.0
FDH53,OUT049,1168.0
DRI59,OUT018,2976.0
FDA52,OUT046,2792.0
FDT20,OUT010,0.0
FDE36,OUT019,456.0
FDI24,OUT017,2834.0
FDB28,OUT018,3012.0
FDV11,OUT017,2708.0
FDP01,OUT046,2212.0
FDD34,OUT027,4046.0
FDJ50,OUT027,1574.0
FDZ44,OUT013,2026.0
DRO59,OUT035,1286.0
DRB48,OUT045,856.0
FDR21,OUT018,2318.0
NCE42,OUT010,440.0
FDO23,OUT046,1812.0
NCE30,OUT018,2874.0
FDQ22,OUT035,694.0
FDY01,OUT045,1808.0
FDS08,OUT017,2972.0
FDG28,OUT018,3404.0
FDQ51,OUT018,504.0
FDB05,OUT017,4026.0
FDO56,OUT049,1960.0
FDE02,OUT018,1236.0
FDN45,OUT017,3596.0
FDS09,OUT013,872.0
NCA54,OUT018,2474.0
FDP09,OUT010,366.0
FDC53,OUT045,1292.0
NCM55,OUT017,2884.0
FDL09,OUT018,2206.0
FDA11,OUT019,150.0
FDA50,OUT045,1038.0
FDC23,OUT017,2830.0
FDE22,OUT049,2638.0
FDD23,OUT046,3366.0
NCA29,OUT049,3152.0
FDK38,OUT046,2588.0
DRC13,OUT046,1796.0
NCP43,OUT049,3104.0
FDX28,OUT049,1648.0
FDF08,OUT049,1456.0
FDZ33,OUT046,2376.0
FDD10,OUT049,2796.0
FDO58,OUT017,2736.0
FDI50,OUT017,4126.0
FDO58,OUT045,2276.0
FDX08,OUT013,3140.0
NCK17,OUT010,16.0
FDF39,OUT035,4750.0
FDU45,OUT010,234.0
NCJ18,OUT018,1808.0
DRC27,OUT019,444.0
DRC25,OUT035,1004.0
FDU59,OUT035,2884.0
FDU28,OUT035,3288.0
NCP30,OUT046,460.0
FDB39,OUT018,766.0
FDE41,OUT013,1280.0
DRH11,OUT010,10.0
FDA58,OUT045,3424.0
FDU50,OUT046,1916.0
FDM34,OUT013,2136.0
FDM44,OUT027,3040.0
FDR39,OUT045,2478.0
FDM25,OUT045,2392.0
FDQ49,OUT049,2748.0
DRH25,OUT018,600.0
FDM09,OUT027,4304.0
FDL44,OUT019,376.0
NCR42,OUT018,504.0
DRL59,OUT046,1012.0
FDX43,OUT013,2890.0
DRK47,OUT010,310.0
FDU48,OUT018,1652.0
FDY12,OUT045,1024.0
NCN43,OUT018,1752.0
NCM55,OUT018,2444.0
FDQ21,OUT027,3146.0
FDX13,OUT035,4296.0
NCK30,OUT027,6326.0
FDG20,OUT049,2952.0
DRG27,OUT017,618.0
FDY14,OUT018,3936.0
FDP59,OUT035,1810.0
FDU60,OUT017,2916.0
NCC18,OUT019,518.0
DRJ39,OUT017,3464.0
FDS07,OUT049,1984.0
FDM08,OUT027,6024.0
FDP51,OUT045,1776.0
FDU16,OUT035,1168.0
FDH12,OUT013,1724.0
DRE48,OUT010,452.0
NCL42,OUT027,6114.0
FDR21,OUT045,2468.0
NCW29,OUT035,2386.0
FDO11,OUT013,3860.0
NCM31,OUT049,3080.0
FDV35,OUT019,364.0
FDF58,OUT017,1116.0
NCE43,OUT049,3092.0
FDA02,OUT035,2610.0
DRL37,OUT010,28.0
FDR24,OUT018,1190.0
FDW59,OUT049,1502.0
FDS22,OUT049,634.0
FDW24,OUT017,604.0
FDU24,OUT035,1430.0
FDA21,OUT027,4718.0
FDH58,OUT027,3016.0
FDW36,OUT018,1402.0
FDI45,OUT027,4864.0
FDU01,OUT018,2360.0
FDF35,OUT027,2602.0
FDU43,OUT019,454.0
FDE24,OUT019,342.0
FDK50,OUT049,2656.0
FDG31,OUT045,640.0
FDC60,OUT045,1608.0
FDL36,OUT013,1324.0
FDP21,OUT013,3156.0
FDW16,OUT045,1368.0
FDX02,OUT017,3844.0
FDQ58,OUT027,3848.0
FDT51,OUT046,1620.0
FDD59,OUT049,1362.0
NCM42,OUT018,1486.0
FDA57,OUT018,426.0
FDZ48,OUT035,1648.0
FDE46,OUT045,2080.0
NCZ30,OUT019,324.0
FDB56,OUT017,3200.0
FDA25,OUT027,2728.0
FDD20,OUT013,2160.0
FDL25,OUT013,1040.0
NCO18,OUT049,3212.0
FDJ45,OUT017,40.0
FDR12,OUT035,2832.0
NCF19,OUT010,194.0
FDK25,OUT046,2808.0
NCR17,OUT046,2138.0
FDC52,OUT046,2550.0
NCA54,OUT017,2928.0
FDR45,OUT010,442.0
NCM19,OUT049,2340.0
FDF39,OUT027,6986.0
FDX23,OUT049,1576.0
FDD58,OUT027,2532.0
FDX28,OUT013,1624.0
NCD31,OUT013,2728.0
FDU57,OUT018,2020.0
FDI27,OUT046,774.0
NCM42,OUT046,1618.0
FDD32,OUT027,2478.0
FDI34,OUT013,3776.0
NCM29,OUT049,2146.0
FDG46,OUT018,1462.0
DRC01,OUT010,0.0
FDB15,OUT027,6784.0
NCA17,OUT027,3818.0
FDF10,OUT046,2304.0
FDR26,OUT027,4550.0
FDI02,OUT049,1476.0
NCM54,OUT010,320.0
