Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ24,OUT049,4076.265625
FDQ16,OUT018,1464.4140625
FDU44,OUT013,2662.3203125
FDH28,OUT010,0.0
FDV28,OUT019,0.0
FDM22,OUT045,863.078125
FDR56,OUT046,3170.8515625
FDV39,OUT049,3234.6171875
FDU37,OUT019,0.0
FDQ11,OUT010,2210.734375
FDX02,OUT045,3419.6484375
NCS42,OUT018,1180.203125
FDY57,OUT027,2994.78125
FDB21,OUT049,3923.5
FDE28,OUT017,3733.234375
FDQ55,OUT017,2012.0859375
FDA48,OUT049,3604.6015625
FDZ19,OUT045,2722.109375
NCC43,OUT045,3869.03125
NCV18,OUT046,1280.765625
NCA42,OUT018,2226.921875
FDY45,OUT046,4048.1171875
NCC30,OUT045,2743.8359375
FDM57,OUT013,1444.0625
FDL09,OUT010,733.484375
FDB09,OUT027,3481.421875
FDT44,OUT035,2069.2578125
NCT06,OUT027,4033.3828125
FDX26,OUT049,2951.1015625
FDK32,OUT013,2547.359375
DRA12,OUT046,2262.203125
FDO46,OUT010,1118.34375
FDE52,OUT013,1438.765625
NCH42,OUT045,3540.125
FDV08,OUT035,894.9921875
FDB47,OUT018,3044.8203125
FDC28,OUT010,0.0
FDD22,OUT046,1805.515625
FDS07,OUT027,3319.7421875
DRI13,OUT045,3351.546875
FDG32,OUT018,3247.171875
FDU14,OUT017,4016.78125
FDD28,OUT019,0.0
NCP41,OUT017,1871.6875
FDS08,OUT049,2909.9921875
FDX47,OUT045,2496.0390625
FDC53,OUT019,0.0
FDQ19,OUT035,4041.640625
FDL14,OUT045,2476.0078125
FDM33,OUT019,1574.109375
FDA51,OUT045,1711.84375
FDZ27,OUT018,499.75
FDT04,OUT046,658.9296875
DRC13,OUT049,2121.078125
FDR16,OUT027,4851.0
FDQ03,OUT027,5222.0546875
FDE38,OUT035,2844.125
DRH23,OUT027,2364.3125
FDT11,OUT019,1143.140625
FDD09,OUT035,3040.8515625
FDR40,OUT045,1296.1796875
FDX07,OUT017,3102.75
FDR07,OUT035,1737.203125
FDA51,OUT017,1901.3125
FDT59,OUT019,1770.3984375
FDF20,OUT017,3237.1328125
FDR13,OUT045,1853.640625
FDY26,OUT049,3429.609375
FDW04,OUT017,2198.1484375
FDK52,OUT017,3661.59375
FDN60,OUT049,2591.6953125
FDM09,OUT019,833.828125
FDP46,OUT049,1507.359375
FDB50,OUT019,0.0
NCQ29,OUT049,4161.5546875
FDP16,OUT027,5306.6484375
FDX33,OUT018,2302.5625
FDP07,OUT010,1242.125
FDN22,OUT046,3976.5703125
FDF39,OUT049,4239.6171875
FDS21,OUT017,1150.671875
NCM42,OUT013,1727.71875
FDK50,OUT019,743.765625
DRF13,OUT027,3777.8359375
FDH35,OUT018,2353.8828125
FDP60,OUT018,1331.3046875
DRJ49,OUT027,3520.859375
NCT42,OUT019,444.9140625
FDE38,OUT049,2795.53125
FDI04,OUT049,3258.0
NCH54,OUT045,2403.984375
FDT56,OUT049,1127.703125
DRD15,OUT018,3393.4921875
FDV58,OUT013,3113.8125
FDP21,OUT049,3108.296875
FDH05,OUT013,3718.328125
FDR10,OUT027,4026.7109375
NCP06,OUT045,2282.953125
FDF33,OUT049,2008.3984375
DRK37,OUT013,3011.953125
DRH49,OUT045,1292.0078125
FDT58,OUT013,2676.6484375
FDD41,OUT018,1410.0859375
FDP40,OUT018,1519.6015625
FDM51,OUT027,3142.2734375
FDO45,OUT010,0.0
FDW33,OUT010,0.0
FDY24,OUT045,890.9375
FDB10,OUT010,1822.8671875
FDM40,OUT035,2350.03125
NCI06,OUT017,2943.015625
FDW12,OUT019,446.28125
FDX48,OUT027,3968.46875
NCW05,OUT027,3139.5859375
FDX27,OUT017,1620.0625
DRM37,OUT045,3037.96875
FDA38,OUT045,3708.734375
FDR36,OUT046,705.234375
FDZ45,OUT046,3139.953125
FDG05,OUT017,2635.0703125
FDK28,OUT013,4084.0546875
FDV47,OUT045,1331.2109375
FDN21,OUT045,2471.3359375
FDP20,OUT027,3522.5390625
FDI35,OUT045,2844.515625
DRY23,OUT013,763.703125
FDA56,OUT017,2117.9453125
FDB09,OUT013,2037.5390625
NCO26,OUT027,3290.4453125
FDQ49,OUT018,2274.1328125
FDI52,OUT027,3372.4921875
FDZ44,OUT027,3372.296875
FDZ09,OUT018,2314.9921875
FDY03,OUT049,1953.25
NCG42,OUT017,2152.5625
DRI13,OUT027,4888.0390625
FDQ32,OUT013,2121.1171875
FDW16,OUT035,1638.4765625
FDU27,OUT046,799.1484375
FDR28,OUT010,705.9765625
FDQ49,OUT010,662.5390625
FDS37,OUT046,1900.28125
FDW26,OUT018,3190.921875
FDX12,OUT018,3587.65625
NCP06,OUT013,2403.640625
FDW45,OUT010,400.2890625
NCN30,OUT049,1601.1640625
FDN24,OUT049,965.8984375
NCL41,OUT027,2014.21875
FDR02,OUT019,0.0
FDD09,OUT010,1005.0
FDS33,OUT010,0.0
FDU22,OUT045,1828.9140625
FDI53,OUT013,2609.7265625
DRH01,OUT049,2853.9453125
FDX32,OUT013,2374.9375
NCP30,OUT018,369.6015625
FDB60,OUT045,3047.9765625
FDB14,OUT049,1665.1328125
NCP02,OUT035,1071.03125
FDJ10,OUT017,2357.125
FDG34,OUT046,1827.53125
NCB18,OUT017,1497.3984375
FDM16,OUT049,1332.3515625
FDW25,OUT018,1121.953125
FDB35,OUT010,0.0
DRN11,OUT013,2288.7109375
FDF41,OUT019,1955.8828125
FDH16,OUT045,1335.0625
NCQ50,OUT018,3058.5390625
DRH23,OUT018,638.15625
DRJ37,OUT013,2426.609375
DRJ24,OUT027,4342.203125
FDY16,OUT035,3062.734375
FDQ27,OUT045,1671.84375
FDZ33,OUT045,2275.9609375
FDF29,OUT045,2059.359375
FDA08,OUT049,2769.84375
FDG31,OUT046,1090.1640625
FDE34,OUT019,1030.7890625
NCR30,OUT027,2614.75
FDV33,OUT035,4261.15625
DRZ24,OUT018,1643.3515625
NCL54,OUT035,2857.65625
FDR12,OUT049,2897.59375
NCC54,OUT046,3804.0
DRN59,OUT013,822.5078125
FDX50,OUT019,0.0
FDV31,OUT027,4301.25
NCA29,OUT027,4169.015625
FDW60,OUT049,2963.0234375
FDX08,OUT017,3043.453125
DRD49,OUT013,3711.1015625
FDD33,OUT046,3673.9453125
FDW35,OUT013,766.578125
FDJ36,OUT017,1787.03125
FDV51,OUT035,2800.2421875
FDW36,OUT046,1716.734375
FDH35,OUT046,2651.9921875
NCS30,OUT027,3497.515625
FDN49,OUT017,787.84375
FDL08,OUT018,3643.1015625
FDI09,OUT013,4033.90625
FDP19,OUT018,1791.265625
FDU21,OUT010,0.0
NCP41,OUT045,1668.046875
FDY10,OUT013,1834.15625
FDP12,OUT018,391.9765625
NCN26,OUT049,1932.578125
FDK44,OUT013,2816.421875
FDC28,OUT049,1826.8125
FDJ41,OUT027,5588.9609375
NCT29,OUT035,2114.28125
NCH42,OUT019,1685.4375
FDU60,OUT018,2425.359375
FDS02,OUT045,2962.1328125
FDC51,OUT046,1981.3828125
FDU03,OUT013,2964.8203125
FDX39,OUT045,3330.0859375
NCY05,OUT010,0.0
NCL06,OUT027,5512.90625
FDD32,OUT035,1538.1015625
NCN41,OUT045,1892.5859375
NCX53,OUT049,2362.453125
FDU57,OUT019,504.59375
FDQ23,OUT046,1693.6875
FDQ52,OUT045,3820.1171875
FDC14,OUT045,687.125
FDY09,OUT035,2953.7421875
FDQ28,OUT045,2438.4609375
FDV25,OUT046,3529.2578125
FDJ07,OUT035,2023.7890625
DRB25,OUT049,1777.140625
FDK52,OUT019,1628.015625
FDY52,OUT027,2477.921875
FDB28,OUT046,3077.78125
FDT36,OUT035,748.6015625
FDV25,OUT017,3650.5390625
NCN07,OUT027,3525.1953125
FDC57,OUT017,3245.671875
FDQ03,OUT018,3502.3671875
FDU23,OUT017,2781.3984375
NCX41,OUT035,3515.7109375
NCD06,OUT035,878.46875
FDW08,OUT045,1652.890625
NCU29,OUT017,2421.15625
NCE06,OUT013,2546.4296875
FDV52,OUT010,0.0
FDB02,OUT017,2989.5703125
NCR18,OUT045,629.59375
FDK16,OUT049,1614.2734375
NCQ29,OUT010,2135.828125
FDZ01,OUT019,0.0
FDW27,OUT035,2660.65625
FDD17,OUT018,3463.765625
FDW39,OUT013,2886.90625
DRH59,OUT045,1120.4296875
FDS52,OUT013,1659.9609375
FDU40,OUT027,4526.84375
NCF54,OUT013,2757.625
FDH46,OUT045,1625.1484375
NCP14,OUT049,1714.046875
FDH50,OUT049,3125.0625
DRF15,OUT010,538.5390625
FDV27,OUT027,2916.4296875
NCJ06,OUT049,1995.34375
FDN02,OUT018,3001.1953125
FDQ51,OUT049,925.1953125
FDQ07,OUT017,3694.125
FDS45,OUT049,1831.421875
NCJ06,OUT045,1844.296875
FDD36,OUT035,2038.7421875
FDY25,OUT045,2864.75
FDU52,OUT046,2441.1015625
DRK47,OUT017,3697.0
NCL30,OUT017,2126.8359375
FDN22,OUT035,4131.25
NCF30,OUT027,3414.890625
FDK03,OUT035,4179.375
FDT45,OUT017,1009.484375
NCC54,OUT027,5217.8046875
FDP08,OUT018,2878.484375
FDU44,OUT046,2672.2265625
DRG39,OUT035,1023.96875
FDU32,OUT049,2092.84375
FDY27,OUT049,2901.859375
NCP54,OUT013,1973.703125
NCZ41,OUT049,2113.34375
DRL49,OUT013,2297.0859375
FDI05,OUT018,963.9765625
FDY56,OUT045,3586.296875
DRC13,OUT013,2058.015625
NCV29,OUT017,2959.328125
FDR24,OUT049,1582.375
FDZ34,OUT018,2775.3125
FDP37,OUT035,2153.8671875
FDX08,OUT027,4365.4140625
FDS57,OUT045,2166.0859375
NCG18,OUT049,1722.1640625
FDK25,OUT018,2430.8984375
FDH53,OUT049,1442.3515625
DRI59,OUT018,3258.90625
FDA52,OUT046,2811.578125
FDT20,OUT010,0.0
FDE36,OUT019,739.265625
FDI24,OUT017,2877.2578125
FDB28,OUT018,2821.671875
FDV11,OUT017,2957.8046875
FDP01,OUT046,2507.5234375
FDD34,OUT027,4026.765625
FDJ50,OUT027,2355.6953125
FDZ44,OUT013,1970.4765625
DRO59,OUT035,1384.703125
DRB48,OUT045,624.7890625
FDR21,OUT018,2497.0625
NCE42,OUT010,1781.90625
FDO23,OUT046,1493.21875
NCE30,OUT018,3036.7734375
FDQ22,OUT035,786.3359375
FDY01,OUT045,1819.6328125
FDS08,OUT017,2960.984375
FDG28,OUT018,3638.6171875
FDQ51,OUT018,584.875
FDB05,OUT017,4010.7578125
FDO56,OUT049,2046.1171875
FDE02,OUT018,1255.7890625
FDN45,OUT017,3608.9765625
FDS09,OUT013,875.6875
NCA54,OUT018,2573.5859375
FDP09,OUT010,1454.71875
FDC53,OUT045,1517.046875
NCM55,OUT017,3044.203125
FDL09,OUT018,2423.609375
FDA11,OUT019,0.0
FDA50,OUT045,1402.125
FDC23,OUT017,2982.40625
FDE22,OUT049,2626.015625
FDD23,OUT046,3033.953125
NCA29,OUT049,2814.703125
FDK38,OUT046,2375.2890625
DRC13,OUT046,1976.0625
NCP43,OUT049,2932.234375
FDX28,OUT049,1658.9375
FDF08,OUT049,1624.7421875
FDZ33,OUT046,2359.8828125
FDD10,OUT049,2971.6796875
FDO58,OUT017,2686.671875
FDI50,OUT017,3821.921875
FDO58,OUT045,2564.0234375
FDX08,OUT013,2948.0390625
NCK17,OUT010,0.0
FDF39,OUT035,4287.015625
FDU45,OUT010,0.0
NCJ18,OUT018,1541.3046875
DRC27,OUT019,1986.515625
DRC25,OUT035,1505.3671875
FDU59,OUT035,2697.4765625
FDU28,OUT035,3186.875
NCP30,OUT046,666.1171875
FDB39,OUT018,594.7109375
FDE41,OUT013,1447.4296875
DRH11,OUT010,0.0
FDA58,OUT045,3639.1328125
FDU50,OUT046,1840.578125
FDM34,OUT013,2094.1640625
FDM44,OUT027,3133.890625
FDR39,OUT045,2843.15625
FDM25,OUT045,2772.4140625
FDQ49,OUT049,2647.1640625
DRH25,OUT018,582.4921875
FDM09,OUT027,4192.6171875
FDL44,OUT019,720.984375
NCR42,OUT018,251.859375
DRL59,OUT046,891.9765625
FDX43,OUT013,2732.796875
DRK47,OUT010,1667.296875
FDU48,OUT018,1833.3671875
FDY12,OUT045,787.96875
NCN43,OUT018,1683.1875
NCM55,OUT018,2623.2890625
FDQ21,OUT027,3432.4375
FDX13,OUT035,4139.078125
NCK30,OUT027,5413.625
FDG20,OUT049,2938.1953125
DRG27,OUT017,765.9140625
FDY14,OUT018,3842.28125
FDP59,OUT035,1851.6328125
FDU60,OUT017,2856.53125
NCC18,OUT019,738.2578125
