Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH23,OUT027,2386.5
FDT11,OUT019,1138.5
FDD09,OUT035,3054.25
FDR40,OUT045,1257.75
FDX07,OUT017,3126.5
FDR07,OUT035,1751.5
FDA51,OUT017,1893.75
FDT59,OUT019,1766.0
FDF20,OUT017,3243.5
FDR13,OUT045,1835.0
FDY26,OUT049,3452.5
FDW04,OUT017,2175.0
FDK52,OUT017,3657.25
FDN60,OUT049,2585.0
FDM09,OUT019,832.0
FDP46,OUT049,1497.25
FDB50,OUT019,0.0
NCQ29,OUT049,4191.5
FDP16,OUT027,5305.75
FDX33,OUT018,2315.0
FDP07,OUT010,1252.0
FDN22,OUT046,4027.5
FDF39,OUT049,4261.5
FDS21,OUT017,1130.25
NCM42,OUT013,1761.25
FDK50,OUT019,708.0
DRF13,OUT027,3768.5
FDH35,OUT018,2458.5
FDP60,OUT018,1306.0
DRJ49,OUT027,3499.75
NCT42,OUT019,464.25
FDE38,OUT049,2785.75
FDI04,OUT049,3272.25
NCH54,OUT045,2451.75
FDT56,OUT049,1153.25
DRD15,OUT018,3389.75
FDV58,OUT013,3116.5
FDP21,OUT049,3115.25
FDH05,OUT013,3739.0
FDR10,OUT027,4013.0
NCP06,OUT045,2332.75
FDF33,OUT049,1991.75
DRK37,OUT013,3005.75
DRH49,OUT045,1272.0
FDT58,OUT013,2672.75
FDD41,OUT018,1395.5
FDP40,OUT018,1496.0
FDM51,OUT027,3151.0
FDO45,OUT010,0.0
FDW33,OUT010,0.0
FDY24,OUT045,838.5
FDB10,OUT010,1826.75
FDM40,OUT035,2342.25
NCI06,OUT017,2986.75
FDW12,OUT019,410.5
FDX48,OUT027,3959.0
NCW05,OUT027,3144.25
FDX27,OUT017,1616.25
DRM37,OUT045,3048.75
FDA38,OUT045,3691.5
FDR36,OUT046,686.0
FDZ45,OUT046,3151.25
FDG05,OUT017,2624.25
FDK28,OUT013,4082.25
FDV47,OUT045,1319.75
FDN21,OUT045,2465.25
FDP20,OUT027,3530.75
FDI35,OUT045,2935.25
DRY23,OUT013,763.75
FDA56,OUT017,2102.5
FDB09,OUT013,2050.0
NCO26,OUT027,3326.25
FDQ49,OUT018,2266.5
FDI52,OUT027,3357.0
FDZ44,OUT027,3364.0
FDZ09,OUT018,2322.25
FDY03,OUT049,1989.25
NCG42,OUT017,2194.75
DRI13,OUT027,4895.0
FDQ32,OUT013,2148.25
FDW16,OUT035,1626.25
FDU27,OUT046,839.25
FDR28,OUT010,695.0
FDQ49,OUT010,649.25
FDS37,OUT046,1882.5
FDW26,OUT018,3212.25
FDX12,OUT018,3600.5
NCP06,OUT013,2463.75
FDW45,OUT010,388.75
NCN30,OUT049,1646.0
FDN24,OUT049,940.5
NCL41,OUT027,1980.0
FDR02,OUT019,0.0
FDD09,OUT010,1011.75
FDS33,OUT010,0.0
FDU22,OUT045,1810.0
FDI53,OUT013,2617.0
DRH01,OUT049,2877.25
FDX32,OUT013,2409.75
NCP30,OUT018,406.25
FDB60,OUT045,3018.5
FDB14,OUT049,1679.0
NCP02,OUT035,1096.75
FDJ10,OUT017,2350.75
FDG34,OUT046,1823.0
NCB18,OUT017,1531.75
FDM16,OUT049,1310.25
FDW25,OUT018,1088.75
FDB35,OUT010,0.0
DRN11,OUT013,2326.25
FDF41,OUT019,1958.5
FDH16,OUT045,1293.25
NCQ50,OUT018,3127.0
DRH23,OUT018,667.25
DRJ37,OUT013,2428.75
DRJ24,OUT027,4351.75
FDY16,OUT035,3076.75
FDQ27,OUT045,1673.25
FDZ33,OUT045,2262.25
FDF29,OUT045,2040.5
FDA08,OUT049,2801.5
FDG31,OUT046,1088.0
FDE34,OUT019,993.5
NCR30,OUT027,2656.5
FDV33,OUT035,4279.25
DRZ24,OUT018,1626.0
NCL54,OUT035,2917.75
FDR12,OUT049,2896.0
NCC54,OUT046,3838.75
DRN59,OUT013,826.25
FDX50,OUT019,0.0
FDV31,OUT027,4316.5
NCA29,OUT027,4212.25
FDW60,OUT049,2951.75
FDX08,OUT017,3045.75
DRD49,OUT013,3743.75
FDD33,OUT046,3716.75
FDW35,OUT013,743.5
FDJ36,OUT017,1771.5
FDV51,OUT035,2819.75
FDW36,OUT046,1692.5
FDH35,OUT046,2763.75
NCS30,OUT027,3536.75
FDN49,OUT017,754.25
FDL08,OUT018,3671.25
FDI09,OUT013,4083.5
FDP19,OUT018,1815.25
FDU21,OUT010,0.0
NCP41,OUT045,1647.25
FDY10,OUT013,1824.0
FDP12,OUT018,358.0
NCN26,OUT049,1976.75
FDK44,OUT013,2848.5
FDC28,OUT049,1800.5
FDJ41,OUT027,5575.75
NCT29,OUT035,2107.75
NCH42,OUT019,1724.25
FDU60,OUT018,2430.75
FDS02,OUT045,2972.0
FDC51,OUT046,1975.5
FDU03,OUT013,3014.0
FDX39,OUT045,3363.5
NCY05,OUT010,0.0
NCL06,OUT027,5584.25
FDD32,OUT035,1547.75
NCN41,OUT045,1880.25
NCX53,OUT049,2366.25
FDU57,OUT019,496.0
FDQ23,OUT046,1686.0
FDQ52,OUT045,3826.75
FDC14,OUT045,661.0
FDY09,OUT035,2948.75
FDQ28,OUT045,2429.0
FDV25,OUT046,3531.75
FDJ07,OUT035,2020.25
DRB25,OUT049,1776.75
FDK52,OUT019,1620.5
FDY52,OUT027,2423.0
FDB28,OUT046,3079.5
FDT36,OUT035,712.0
FDV25,OUT017,3634.5
NCN07,OUT027,3577.75
FDC57,OUT017,3277.0
FDQ03,OUT018,3555.25
FDU23,OUT017,2773.25
NCX41,OUT035,3527.25
NCD06,OUT035,916.25
FDW08,OUT045,1659.75
NCU29,OUT017,2396.25
NCE06,OUT013,2599.0
FDV52,OUT010,0.0
FDB02,OUT017,2980.5
NCR18,OUT045,650.25
FDK16,OUT049,1578.5
NCQ29,OUT010,2161.75
FDZ01,OUT019,0.0
FDW27,OUT035,2696.75
FDD17,OUT018,3454.5
FDW39,OUT013,2913.25
DRH59,OUT045,1122.25
FDS52,OUT013,1622.75
FDU40,OUT027,4518.5
NCF54,OUT013,2820.25
FDH46,OUT045,1603.0
NCP14,OUT049,1764.5
FDH50,OUT049,3136.0
DRF15,OUT010,518.5
FDV27,OUT027,2919.75
NCJ06,OUT049,2052.0
FDN02,OUT018,3010.0
FDQ51,OUT049,937.75
FDQ07,OUT017,3730.0
FDS45,OUT049,1820.25
NCJ06,OUT045,1887.25
FDD36,OUT035,2006.25
FDY25,OUT045,2848.5
FDU52,OUT046,2427.0
DRK47,OUT017,3724.25
NCL30,OUT017,2168.75
FDN22,OUT035,4174.75
NCF30,OUT027,3470.5
FDK03,OUT035,4202.75
FDT45,OUT017,974.75
NCC54,OUT027,5238.25
FDP08,OUT018,2930.75
FDU44,OUT046,2707.75
DRG39,OUT035,986.25
FDU32,OUT049,2095.5
FDY27,OUT049,2884.0
NCP54,OUT013,2021.75
NCZ41,OUT049,2121.0
DRL49,OUT013,2299.5
FDI05,OUT018,951.5
FDY56,OUT045,3623.0
DRC13,OUT013,2061.75
NCV29,OUT017,2945.75
FDR24,OUT049,1574.25
FDZ34,OUT018,2874.25
FDP37,OUT035,2135.25
FDX08,OUT027,4372.75
FDS57,OUT045,2156.5
NCG18,OUT049,1768.25
FDK25,OUT018,2432.75
FDH53,OUT049,1434.0
DRI59,OUT018,3295.75
FDA52,OUT046,2835.0
FDT20,OUT010,0.0
FDE36,OUT019,705.5
FDI24,OUT017,2849.75
FDB28,OUT018,2817.0
FDV11,OUT017,2970.5
FDP01,OUT046,2510.5
FDD34,OUT027,4003.0
FDJ50,OUT027,2311.5
FDZ44,OUT013,1970.0
DRO59,OUT035,1396.5
DRB48,OUT045,610.0
FDR21,OUT018,2503.5
NCE42,OUT010,1845.25
FDO23,OUT046,1513.75
NCE30,OUT018,3111.5
FDQ22,OUT035,756.25
FDY01,OUT045,1823.5
FDS08,OUT017,2959.25
FDG28,OUT018,3649.25
FDQ51,OUT018,593.5
FDB05,OUT017,3996.25
FDO56,OUT049,2066.0
FDE02,OUT018,1223.0
FDN45,OUT017,3619.75
FDS09,OUT013,861.5
NCA54,OUT018,2633.75
FDP09,OUT010,1457.0
FDC53,OUT045,1469.0
NCM55,OUT017,3104.25
FDL09,OUT018,2451.25
FDA11,OUT019,0.0
FDA50,OUT045,1377.5
FDC23,OUT017,3071.75
FDE22,OUT049,2616.75
FDD23,OUT046,3152.0
NCA29,OUT049,2869.5
FDK38,OUT046,2365.25
DRC13,OUT046,1985.0
NCP43,OUT049,3004.25
FDX28,OUT049,1639.0
FDF08,OUT049,1647.0
FDZ33,OUT046,2362.75
FDD10,OUT049,2995.0
FDO58,OUT017,2674.5
FDI50,OUT017,3822.0
FDO58,OUT045,2554.75
FDX08,OUT013,2962.75
NCK17,OUT010,0.0
FDF39,OUT035,4306.5
FDU45,OUT010,0.0
NCJ18,OUT018,1602.5
DRC27,OUT019,1972.5
DRC25,OUT035,1484.5
FDU59,OUT035,2702.25
FDU28,OUT035,3190.0
NCP30,OUT046,709.75
FDB39,OUT018,559.75
FDE41,OUT013,1429.75
DRH11,OUT010,0.0
FDA58,OUT045,3641.0
FDU50,OUT046,1836.5
FDM34,OUT013,2091.75
FDM44,OUT027,3126.5
FDR39,OUT045,2869.0
FDM25,OUT045,2751.0
FDQ49,OUT049,2644.0
DRH25,OUT018,566.75
FDM09,OUT027,4198.0
FDL44,OUT019,714.0
NCR42,OUT018,274.75
DRL59,OUT046,908.0
FDX43,OUT013,2745.75
DRK47,OUT010,1702.5
FDU48,OUT018,1816.0
FDY12,OUT045,760.5
NCN43,OUT018,1730.0
NCM55,OUT018,2694.5
FDQ21,OUT027,3414.25
FDX13,OUT035,4142.0
NCK30,OUT027,5482.5
FDG20,OUT049,2987.25
DRG27,OUT017,717.75
FDY14,OUT018,3851.25
FDP59,OUT035,1870.75
FDU60,OUT017,2841.75
NCC18,OUT019,815.25
DRJ39,OUT017,3551.0
FDS07,OUT049,1954.5
FDM08,OUT027,5076.0
FDP51,OUT045,1917.25
FDU16,OUT035,1484.25
FDH12,OUT013,1711.75
DRE48,OUT010,1176.25
NCL42,OUT027,5347.75
FDR21,OUT045,2738.0
NCW29,OUT035,2239.25
FDO11,OUT013,4078.25
NCM31,OUT049,2383.75
FDV35,OUT019,562.5
FDF58,OUT017,1082.5
NCE43,OUT049,2803.75
FDA02,OUT035,2440.25
DRL37,OUT010,0.0
FDR24,OUT018,1231.5
FDW59,OUT049,1453.75
FDS22,OUT049,884.75
FDW24,OUT017,880.75
FDU24,OUT035,1681.0
FDA21,OUT027,4397.25
FDH58,OUT027,3299.75
FDW36,OUT018,1366.75
FDI45,OUT027,4247.25
FDU01,OUT018,2772.5
FDF35,OUT027,3297.25
FDU43,OUT019,1961.0
FDE24,OUT019,358.0
FDK50,OUT049,2716.25
FDG31,OUT045,962.5
FDC60,OUT045,1390.75
FDL36,OUT013,1464.0
FDP21,OUT013,3084.75
FDW16,OUT045,1397.25
FDX02,OUT017,3606.25
FDQ58,OUT027,3882.5
FDT51,OUT046,1860.5
FDD59,OUT049,1544.0
NCM42,OUT018,1481.75
FDA57,OUT018,378.5
FDZ48,OUT035,1933.75
FDE46,OUT045,2347.25
NCZ30,OUT019,30.75
FDB56,OUT017,3180.5
FDA25,OUT027,3196.25
FDD20,OUT013,2088.0
FDL25,OUT013,1534.75
NCO18,OUT049,2941.75
FDJ45,OUT017,857.25
FDR12,OUT035,2898.25
NCF19,OUT010,0.0
FDK25,OUT046,2679.5
NCR17,OUT046,1824.75
FDC52,OUT046,2430.0
NCA54,OUT017,3002.25
FDR45,OUT010,1867.25
NCM19,OUT049,1957.25
FDF39,OUT027,5628.5
FDX23,OUT049,1629.0
FDD58,OUT027,3017.75
FDX28,OUT013,1583.5
NCD31,OUT013,2643.25
FDU57,OUT018,2154.5
FDI27,OUT046,745.25
NCM42,OUT046,1750.75
FDD32,OUT027,2860.25
FDI34,OUT013,3700.25
NCM29,OUT049,2171.5
FDG46,OUT018,1566.25
DRC01,OUT010,0.0
FDB15,OUT027,5545.25
NCA17,OUT027,3841.0
FDF10,OUT046,2398.0
