Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS42,OUT018,1256.0
FDY57,OUT027,3044.0
FDB21,OUT049,3976.0
FDE28,OUT017,3752.0
FDQ55,OUT017,1978.0
FDA48,OUT049,3644.0
FDZ19,OUT045,2848.0
NCC43,OUT045,4082.0
NCV18,OUT046,1330.0
NCA42,OUT018,2312.0
FDY45,OUT046,4116.0
NCC30,OUT045,2926.0
FDM57,OUT013,1512.0
FDL09,OUT010,810.0
FDB09,OUT027,3436.0
FDT44,OUT035,2012.0
NCT06,OUT027,4058.0
FDX26,OUT049,2960.0
FDK32,OUT013,2584.0
DRA12,OUT046,2276.0
FDO46,OUT010,1134.0
FDE52,OUT013,1424.0
NCH42,OUT045,3728.0
FDV08,OUT035,784.0
FDB47,OUT018,3136.0
FDC28,OUT010,0.0
FDD22,OUT046,1848.0
FDS07,OUT027,3284.0
DRI13,OUT045,3500.0
FDG32,OUT018,3344.0
FDU14,OUT017,3972.0
FDD28,OUT019,0.0
NCP41,OUT017,1914.0
FDS08,OUT049,2912.0
FDX47,OUT045,2608.0
FDC53,OUT019,0.0
FDQ19,OUT035,4018.0
FDL14,OUT045,2524.0
FDM33,OUT019,1618.0
FDA51,OUT045,1860.0
FDZ27,OUT018,464.0
FDT04,OUT046,636.0
DRC13,OUT049,2164.0
FDR16,OUT027,4856.0
FDQ03,OUT027,5384.0
FDE38,OUT035,2678.0
DRH23,OUT027,2296.0
FDT11,OUT019,1098.0
FDD09,OUT035,2972.0
FDR40,OUT045,1398.0
FDX07,OUT017,3096.0
FDR07,OUT035,1672.0
FDA51,OUT017,1886.0
FDT59,OUT019,1702.0
FDF20,OUT017,3194.0
FDR13,OUT045,1890.0
FDY26,OUT049,3468.0
FDW04,OUT017,2166.0
FDK52,OUT017,3636.0
FDN60,OUT049,2612.0
FDM09,OUT019,894.0
FDP46,OUT049,1548.0
FDB50,OUT019,0.0
NCQ29,OUT049,4320.0
FDP16,OUT027,5280.0
FDX33,OUT018,2432.0
FDP07,OUT010,1182.0
FDN22,OUT046,4116.0
FDF39,OUT049,4276.0
FDS21,OUT017,1156.0
NCM42,OUT013,1762.0
FDK50,OUT019,590.0
DRF13,OUT027,3748.0
FDH35,OUT018,2344.0
FDP60,OUT018,1352.0
DRJ49,OUT027,3476.0
NCT42,OUT019,440.0
FDE38,OUT049,2700.0
FDI04,OUT049,3308.0
NCH54,OUT045,2590.0
FDT56,OUT049,1168.0
DRD15,OUT018,3328.0
FDV58,OUT013,3160.0
FDP21,OUT049,3188.0
FDH05,OUT013,3776.0
FDR10,OUT027,4024.0
NCP06,OUT045,2466.0
FDF33,OUT049,1380.0
DRK37,OUT013,3020.0
DRH49,OUT045,1404.0
FDT58,OUT013,2728.0
FDD41,OUT018,1456.0
FDP40,OUT018,1548.0
FDM51,OUT027,3248.0
FDO45,OUT010,0.0
FDW33,OUT010,0.0
FDY24,OUT045,990.0
FDB10,OUT010,1842.0
FDM40,OUT035,2298.0
NCI06,OUT017,2962.0
FDW12,OUT019,422.0
FDX48,OUT027,3964.0
NCW05,OUT027,3234.0
FDX27,OUT017,1598.0
DRM37,OUT045,3204.0
FDA38,OUT045,3810.0
FDR36,OUT046,720.0
FDZ45,OUT046,3200.0
FDG05,OUT017,2622.0
FDK28,OUT013,4096.0
FDV47,OUT045,1404.0
FDN21,OUT045,2648.0
FDP20,OUT027,3480.0
FDI35,OUT045,2912.0
DRY23,OUT013,804.0
FDA56,OUT017,2044.0
FDB09,OUT013,2032.0
NCO26,OUT027,3302.0
FDQ49,OUT018,2148.0
FDI52,OUT027,3332.0
FDZ44,OUT027,3312.0
FDZ09,OUT018,2416.0
FDY03,OUT049,2132.0
NCG42,OUT017,2162.0
DRI13,OUT027,4880.0
FDQ32,OUT013,2152.0
FDW16,OUT035,1582.0
FDU27,OUT046,984.0
FDR28,OUT010,670.0
FDQ49,OUT010,450.0
FDS37,OUT046,1780.0
FDW26,OUT018,3272.0
FDX12,OUT018,3676.0
NCP06,OUT013,2470.0
FDW45,OUT010,390.0
NCN30,OUT049,1646.0
FDN24,OUT049,964.0
NCL41,OUT027,2046.0
FDR02,OUT019,0.0
FDD09,OUT010,946.0
FDS33,OUT010,0.0
FDU22,OUT045,1992.0
FDI53,OUT013,2656.0
DRH01,OUT049,2908.0
FDX32,OUT013,2424.0
NCP30,OUT018,432.0
FDB60,OUT045,3162.0
FDB14,OUT049,1620.0
NCP02,OUT035,1034.0
FDJ10,OUT017,2400.0
FDG34,OUT046,1876.0
NCB18,OUT017,1498.0
FDM16,OUT049,1332.0
FDW25,OUT018,1028.0
FDB35,OUT010,0.0
DRN11,OUT013,2272.0
FDF41,OUT019,1970.0
FDH16,OUT045,1420.0
NCQ50,OUT018,3168.0
DRH23,OUT018,644.0
DRJ37,OUT013,2448.0
DRJ24,OUT027,4348.0
FDY16,OUT035,3048.0
FDQ27,OUT045,1936.0
FDZ33,OUT045,2448.0
FDF29,OUT045,2188.0
FDA08,OUT049,2812.0
FDG31,OUT046,1184.0
FDE34,OUT019,1010.0
NCR30,OUT027,2630.0
FDV33,OUT035,4292.0
DRZ24,OUT018,1664.0
NCL54,OUT035,2870.0
FDR12,OUT049,2936.0
NCC54,OUT046,3954.0
DRN59,OUT013,740.0
FDX50,OUT019,0.0
FDV31,OUT027,4280.0
NCA29,OUT027,4186.0
FDW60,OUT049,2988.0
FDX08,OUT017,2994.0
DRD49,OUT013,3788.0
FDD33,OUT046,3708.0
FDW35,OUT013,692.0
FDJ36,OUT017,1784.0
FDV51,OUT035,2872.0
FDW36,OUT046,1700.0
FDH35,OUT046,2608.0
NCS30,OUT027,3518.0
FDN49,OUT017,572.0
FDL08,OUT018,3696.0
FDI09,OUT013,3520.0
FDP19,OUT018,1852.0
FDU21,OUT010,0.0
NCP41,OUT045,1874.0
FDY10,OUT013,1872.0
FDP12,OUT018,420.0
NCN26,OUT049,1980.0
FDK44,OUT013,2848.0
FDC28,OUT049,1804.0
FDJ41,OUT027,5548.0
NCT29,OUT035,2154.0
NCH42,OUT019,1712.0
FDU60,OUT018,2508.0
FDS02,OUT045,3130.0
FDC51,OUT046,1972.0
FDU03,OUT013,3164.0
FDX39,OUT045,3636.0
NCY05,OUT010,0.0
NCL06,OUT027,5572.0
FDD32,OUT035,1478.0
NCN41,OUT045,2114.0
NCX53,OUT049,2472.0
FDU57,OUT019,554.0
FDQ23,OUT046,1632.0
FDQ52,OUT045,3976.0
FDC14,OUT045,712.0
FDY09,OUT035,2932.0
FDQ28,OUT045,2584.0
FDV25,OUT046,3440.0
FDJ07,OUT035,2064.0
DRB25,OUT049,1796.0
FDK52,OUT019,1618.0
FDY52,OUT027,2376.0
FDB28,OUT046,3072.0
FDT36,OUT035,666.0
FDV25,OUT017,3516.0
NCN07,OUT027,3352.0
FDC57,OUT017,3254.0
FDQ03,OUT018,3740.0
FDU23,OUT017,2696.0
NCX41,OUT035,3574.0
NCD06,OUT035,862.0
FDW08,OUT045,1784.0
NCU29,OUT017,2466.0
NCE06,OUT013,2614.0
FDV52,OUT010,0.0
FDB02,OUT017,2878.0
NCR18,OUT045,772.0
FDK16,OUT049,1572.0
NCQ29,OUT010,2248.0
FDZ01,OUT019,0.0
FDW27,OUT035,2790.0
FDD17,OUT018,3492.0
FDW39,OUT013,3056.0
DRH59,OUT045,1176.0
FDS52,OUT013,1616.0
FDU40,OUT027,4488.0
NCF54,OUT013,2828.0
FDH46,OUT045,1798.0
NCP14,OUT049,1780.0
FDH50,OUT049,3068.0
DRF15,OUT010,366.0
FDV27,OUT027,3020.0
NCJ06,OUT049,2056.0
FDN02,OUT018,2964.0
FDQ51,OUT049,1068.0
FDQ07,OUT017,3714.0
FDS45,OUT049,1888.0
NCJ06,OUT045,2018.0
FDD36,OUT035,1952.0
FDY25,OUT045,2888.0
FDU52,OUT046,2424.0
DRK47,OUT017,3628.0
NCL30,OUT017,2138.0
FDN22,OUT035,4204.0
NCF30,OUT027,3456.0
FDK03,OUT035,4162.0
FDT45,OUT017,982.0
NCC54,OUT027,5330.0
FDP08,OUT018,2984.0
FDU44,OUT046,2712.0
DRG39,OUT035,810.0
FDU32,OUT049,2076.0
FDY27,OUT049,2868.0
NCP54,OUT013,2024.0
NCZ41,OUT049,2232.0
DRL49,OUT013,2320.0
FDI05,OUT018,1016.0
FDY56,OUT045,3766.0
DRC13,OUT013,2096.0
NCV29,OUT017,3018.0
FDR24,OUT049,1612.0
FDZ34,OUT018,2764.0
FDP37,OUT035,1910.0
FDX08,OUT027,4324.0
FDS57,OUT045,2340.0
NCG18,OUT049,1770.0
FDK25,OUT018,2332.0
FDH53,OUT049,1452.0
DRI59,OUT018,3264.0
FDA52,OUT046,2868.0
FDT20,OUT010,0.0
FDE36,OUT019,722.0
FDI24,OUT017,2838.0
FDB28,OUT018,2852.0
FDV11,OUT017,2928.0
FDP01,OUT046,2352.0
FDD34,OUT027,4012.0
FDJ50,OUT027,2176.0
FDZ44,OUT013,1952.0
DRO59,OUT035,1258.0
DRB48,OUT045,764.0
FDR21,OUT018,2592.0
NCE42,OUT010,1804.0
FDO23,OUT046,1480.0
NCE30,OUT018,3168.0
FDQ22,OUT035,730.0
FDY01,OUT045,1902.0
FDS08,OUT017,2912.0
FDG28,OUT018,3716.0
FDQ51,OUT018,756.0
FDB05,OUT017,3978.0
FDO56,OUT049,2072.0
FDE02,OUT018,1156.0
FDN45,OUT017,3650.0
FDS09,OUT013,932.0
NCA54,OUT018,2672.0
FDP09,OUT010,1462.0
FDC53,OUT045,1588.0
NCM55,OUT017,2886.0
FDL09,OUT018,2572.0
FDA11,OUT019,0.0
FDA50,OUT045,1496.0
FDC23,OUT017,2882.0
FDE22,OUT049,2668.0
FDD23,OUT046,3020.0
NCA29,OUT049,2876.0
FDK38,OUT046,2272.0
DRC13,OUT046,2012.0
NCP43,OUT049,2816.0
FDX28,OUT049,1652.0
FDF08,OUT049,1656.0
FDZ33,OUT046,2416.0
FDD10,OUT049,3072.0
FDO58,OUT017,2688.0
FDI50,OUT017,3724.0
FDO58,OUT045,2732.0
FDX08,OUT013,2944.0
NCK17,OUT010,0.0
FDF39,OUT035,4258.0
FDU45,OUT010,0.0
NCJ18,OUT018,1656.0
DRC27,OUT019,1854.0
DRC25,OUT035,1432.0
FDU59,OUT035,2608.0
FDU28,OUT035,3146.0
NCP30,OUT046,698.0
FDB39,OUT018,572.0
FDE41,OUT013,1452.0
DRH11,OUT010,0.0
FDA58,OUT045,3832.0
FDU50,OUT046,1844.0
FDM34,OUT013,2144.0
FDM44,OUT027,3072.0
FDR39,OUT045,3122.0
FDM25,OUT045,2730.0
FDQ49,OUT049,2492.0
DRH25,OUT018,604.0
FDM09,OUT027,4244.0
FDL44,OUT019,666.0
NCR42,OUT018,304.0
DRL59,OUT046,820.0
FDX43,OUT013,2736.0
DRK47,OUT010,1598.0
FDU48,OUT018,1864.0
FDY12,OUT045,934.0
NCN43,OUT018,1568.0
NCM55,OUT018,2544.0
FDQ21,OUT027,3420.0
FDX13,OUT035,3998.0
NCK30,OUT027,5466.0
FDG20,OUT049,3012.0
DRG27,OUT017,580.0
FDY14,OUT018,3884.0
FDP59,OUT035,1788.0
FDU60,OUT017,2838.0
NCC18,OUT019,840.0
DRJ39,OUT017,3416.0
FDS07,OUT049,1948.0
FDM08,OUT027,5056.0
FDP51,OUT045,2188.0
FDU16,OUT035,1442.0
FDH12,OUT013,1728.0
DRE48,OUT010,1142.0
NCL42,OUT027,5330.0
FDR21,OUT045,2920.0
NCW29,OUT035,2280.0
FDO11,OUT013,4068.0
NCM31,OUT049,2200.0
FDV35,OUT019,522.0
FDF58,OUT017,1084.0
NCE43,OUT049,2824.0
FDA02,OUT035,2384.0
DRL37,OUT010,0.0
FDR24,OUT018,1300.0
FDW59,OUT049,1408.0
FDS22,OUT049,948.0
FDW24,OUT017,852.0
FDU24,OUT035,1668.0
FDA21,OUT027,4412.0
FDH58,OUT027,3312.0
FDW36,OUT018,1412.0
FDI45,OUT027,4200.0
FDU01,OUT018,2736.0
FDF35,OUT027,3128.0
FDU43,OUT019,1954.0
FDE24,OUT019,362.0
FDK50,OUT049,2628.0
FDG31,OUT045,1198.0
FDC60,OUT045,1564.0
FDL36,OUT013,1480.0
FDP21,OUT013,3156.0
FDW16,OUT045,1544.0
FDX02,OUT017,3566.0
FDQ58,OUT027,3892.0
FDT51,OUT046,1984.0
FDD59,OUT049,1416.0
NCM42,OUT018,1512.0
FDA57,OUT018,452.0
FDZ48,OUT035,1876.0
FDE46,OUT045,2518.0
NCZ30,OUT019,8.0
FDB56,OUT017,3160.0
FDA25,OUT027,3096.0
FDD20,OUT013,2064.0
FDL25,OUT013,1392.0
NCO18,OUT049,2950.0
FDJ45,OUT017,210.0
FDR12,OUT035,2872.0
NCF19,OUT010,0.0
FDK25,OUT046,2540.0
NCR17,OUT046,1918.0
FDC52,OUT046,2428.0
NCA54,OUT017,2974.0
FDR45,OUT010,1870.0
NCM19,OUT049,1768.0
FDF39,OUT027,5608.0
FDX23,OUT049,1640.0
FDD58,OUT027,3032.0
FDX28,OUT013,1596.0
NCD31,OUT013,2646.0
FDU57,OUT018,2268.0
FDI27,OUT046,740.0
NCM42,OUT046,1744.0
FDD32,OUT027,2828.0
FDI34,OUT013,3784.0
NCM29,OUT049,2276.0
FDG46,OUT018,1668.0
DRC01,OUT010,0.0
FDB15,OUT027,5524.0
NCA17,OUT027,3918.0
